name,length,total_intensity,max_den,recoil_angle,int_mean,int_skew,int_kurt,int_std
10.463keV_0.000_0.000_C_0.638cm_5096_ito.npy,12.399641571880661,-12.932006835937493,2.11799041078879,86.21394825782534,1.009553620371171,-0.7929425844489532,-0.05233094027096152,3.669298380077219
10.464keV_0.000_0.000_C_1.924cm_7765_ito.npy,22.14221709264404,80.031982421875,0.721594522381535,89.34960675910803,5.335465494791667,0.873230564130037,-0.2497717415777334,7.342107626422329
10.474keV_0.000_0.000_C_1.755cm_9878_ito.npy,0.0,-91.40527343750003,35.41897003274001,18.434948822921974,-6.093684895833336,-0.5059756172490613,-1.1260315467846238,6.27769908229313
10.488keV_0.000_0.000_C_1.236cm_6316_ito.npy,5.3141321022345736,-68.58654785156253,1.382120133261686,81.75793063541978,-4.174931234395394,-0.005222427795209394,-1.296593170163114,6.344020416850055
10.497keV_0.000_0.000_C_1.581cm_131_ito.npy,10.119288512538807,10.36944580078125,0.9517865384434371,83.94307852721784,2.1856007260970434,0.2621125217808592,-0.9671410949393087,6.449421312407297
10.501keV_0.000_0.000_C_0.846cm_4975_ito.npy,17.63052907758458,7.966186523437506,2.188556870732406,88.409477156483,1.118693529151371,0.055923295358985166,-0.009941163442739764,2.0904777566867545
10.522keV_0.000_0.000_C_2.447cm_6282_ito.npy,12.485013238100938,46.449951171875,1.1647727512019455,87.68198982276697,4.005178460993074,-0.02829394954776981,-1.0726342278427605,5.490969127770073
10.528keV_0.000_0.000_C_1.778cm_9094_ito.npy,8.432740427115675,-66.64752197265628,1.2153065310713045,78.12182942392046,0.2038514011946667,-0.19844133185335955,-0.4336125395275121,5.967002045751299
10.552keV_0.000_0.000_C_1.618cm_8333_ito.npy,17.950549357115015,72.30767822265625,0.5143676084661355,89.53668441855899,4.820511881510416,1.4131192228768799,1.1968068088940331,7.278839480357838
10.555keV_0.000_0.000_C_1.554cm_7915_ito.npy,8.749603165604453,-65.02526855468751,1.2609227971877637,77.47119229084852,-0.5470243768257106,-0.5189805826178379,-0.520639752576979,7.662343372350213
10.603keV_0.000_0.000_C_0.805cm_1923_ito.npy,14.360439485692005,142.41485595703128,0.5405469089254789,88.36464890861097,9.729984931424855,-0.12346646444280195,-1.3725516796555182,8.297650201155847
10.623keV_0.000_0.000_C_2.232cm_5289_ito.npy,21.392755783208482,288.7813720703126,0.5617435954866523,90.0,19.25209147135417,0.15807486576706103,-1.8509055197111393,7.107623155444236
10.629keV_0.000_0.000_C_1.556cm_4360_ito.npy,19.507833184532707,63.7611083984375,1.5070211127432056,85.96068195847407,4.250740559895833,0.30378267849228696,-0.6585095394083296,2.3873373981876127
